Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
2010-11-11 00:00:00,1293636,14355686,11.45,11.55,10.5,10.8,-0.1,497
2010-11-12 00:00:00,276781,2895720,10.75,10.75,10.35,10.4,-0.4,126
2010-11-15 00:00:00,224000,2284200,10.4,10.4,10.1,10.15,-0.25,86
2010-11-16 00:00:00,240908,2505411,10.0,10.75,10.0,10.3,0.15,123
2010-11-17 00:00:00,228549,2348653,10.3,10.45,10.05,10.35,0.05,110
2010-11-18 00:00:00,191270,1978603,10.35,10.5,10.25,10.3,-0.05,75
2010-11-19 00:00:00,202425,2092606,10.45,10.55,10.2,10.2,-0.1,86
2010-11-22 00:00:00,184681,1855510,10.2,10.3,9.95,9.95,-0.25,98
2010-11-23 00:00:00,809771,8407162,10.1,10.6,10.1,10.3,0.35,316
2010-11-24 00:00:00,1130548,12277678,10.05,11.0,10.05,11.0,0.7,370
2010-11-25 00:00:00,1215480,13489907,11.2,11.5,10.8,10.85,-0.15,440
2010-11-26 00:00:00,305113,3236340,10.85,10.85,10.5,10.6,-0.25,167
2010-11-29 00:00:00,172178,1829517,10.7,10.8,10.5,10.65,0.05,90
2010-11-30 00:00:00,210590,2230532,10.6,10.8,10.5,10.55,-0.1,112
2010-12-01 00:00:00,291517,3090503,10.55,10.7,10.5,10.6,0.05,130
2010-12-02 00:00:00,2332985,26131035,10.7,11.3,10.7,11.05,0.45,632
2010-12-03 00:00:00,670960,7324165,10.9,11.15,10.8,10.85,-0.2,246
2010-12-06 00:00:00,357498,3908024,10.95,11.05,10.8,10.85,0.0,143
2010-12-07 00:00:00,423272,4638992,10.9,11.05,10.85,11.05,0.2,183
2010-12-08 00:00:00,342196,3796256,11.1,11.2,11.05,11.1,0.05,148
2010-12-09 00:00:00,2353362,27106708,11.2,11.85,11.05,11.6,0.5,683
2010-12-10 00:00:00,1335078,15852009,11.6,12.1,11.6,11.75,0.15,479
2010-12-13 00:00:00,1136459,12854211,11.55,11.6,11.05,11.3,-0.45,432
2010-12-14 00:00:00,379627,4286820,11.3,11.4,11.2,11.3,0.0,158
2010-12-15 00:00:00,253096,2831657,11.4,11.4,11.1,11.1,-0.2,120
2010-12-16 00:00:00,420135,4675335,11.05,11.5,11.0,11.0,-0.1,179
2010-12-17 00:00:00,295881,3322919,11.05,11.4,11.05,11.2,0.2,141
2010-12-20 00:00:00,299105,3302997,11.2,11.2,10.9,11.0,-0.2,126
2010-12-21 00:00:00,268263,2973393,11.0,11.2,11.0,11.15,0.15,108
2010-12-22 00:00:00,474964,5349893,11.1,11.35,11.1,11.3,0.15,174
2010-12-23 00:00:00,966256,11157284,11.3,11.9,11.3,11.8,0.5,346
2010-12-24 00:00:00,2268729,26911702,11.8,12.1,11.45,11.65,-0.15,543
2010-12-27 00:00:00,481688,5525120,11.9,11.9,11.3,11.3,-0.35,197
2010-12-28 00:00:00,271386,3071782,11.35,11.5,11.2,11.2,-0.1,135
2010-12-29 00:00:00,373234,4138837,11.3,11.35,10.9,10.9,-0.3,163
2010-12-30 00:00:00,279796,3070143,11.0,11.1,10.9,10.95,0.05,122
2010-12-31 00:00:00,246316,2697905,10.95,11.1,10.9,11.0,0.05,113
2011-01-03 00:00:00,247337,2698837,11.1,11.1,10.85,10.85,-0.15,140
2011-01-04 00:00:00,273449,2992496,10.85,11.1,10.85,10.9,0.05,123
2011-01-05 00:00:00,365732,3914734,10.95,10.95,10.5,10.6,-0.3,153
2011-01-06 00:00:00,972843,10285915,10.55,10.8,10.4,10.45,-0.15,300
2011-01-07 00:00:00,432060,4570971,10.5,10.75,10.4,10.5,0.05,157
2011-01-10 00:00:00,1108782,12010322,10.4,11.2,10.4,10.8,0.3,301
2011-01-11 00:00:00,533290,5756467,10.8,10.95,10.7,10.8,0.0,158
2011-01-12 00:00:00,889613,9741356,10.8,11.1,10.75,10.8,0.0,256
2011-01-13 00:00:00,321718,3496702,11.1,11.1,10.75,10.75,-0.05,153
2011-01-14 00:00:00,203575,2182600,10.9,10.9,10.65,10.65,-0.1,88
2011-01-17 00:00:00,180669,1925071,10.65,10.85,10.55,10.55,-0.1,99
2011-01-18 00:00:00,440948,4659209,10.6,10.8,10.4,10.45,-0.1,161
2011-01-19 00:00:00,310900,3269794,10.5,10.75,10.45,10.55,0.1,130
2011-01-20 00:00:00,583604,6236071,10.6,10.8,10.5,10.75,0.2,174
2011-01-21 00:00:00,3139141,35136661,10.8,11.5,10.75,11.2,0.45,992
2011-01-24 00:00:00,911246,10123638,11.2,11.4,10.95,11.0,-0.2,321
2011-01-25 00:00:00,1022003,11434133,11.15,11.35,11.0,11.0,0.0,279
2011-01-26 00:00:00,1169745,13172304,11.1,11.4,11.05,11.2,0.2,361
2011-01-27 00:00:00,784264,8902641,11.25,11.6,11.2,11.2,0.0,310
2011-01-28 00:00:00,4673222,55621730,11.5,11.95,11.3,11.95,0.75,1290
2011-02-08 00:00:00,5642709,70157458,12.6,12.75,12.0,12.05,0.1,1504
2011-02-09 00:00:00,1367219,16018739,12.0,12.05,11.5,11.75,-0.3,444
2011-02-10 00:00:00,874931,10415175,11.6,12.1,11.6,12.0,0.25,375
2011-02-11 00:00:00,745300,8693783,12.15,12.15,11.3,11.4,-0.6,289
2011-02-14 00:00:00,475000,5441548,11.4,11.65,11.2,11.4,0.0,196
2011-02-15 00:00:00,719384,8227026,11.4,11.6,11.35,11.45,0.05,213
2011-02-16 00:00:00,662499,7762186,11.45,11.95,11.45,11.65,0.2,291
2011-02-17 00:00:00,598372,6857050,11.65,11.65,11.3,11.4,-0.25,203
2011-02-18 00:00:00,466567,5340111,11.4,11.6,11.35,11.45,0.05,179
2011-02-21 00:00:00,349438,4035441,11.5,11.65,11.5,11.5,0.05,133
2011-02-22 00:00:00,622830,6870230,11.35,11.5,10.75,10.9,-0.6,263
2011-02-23 00:00:00,760696,8033697,10.9,11.0,10.15,10.2,-0.7,318
2011-02-24 00:00:00,676922,6970733,10.2,10.45,10.1,10.35,0.15,245
2011-02-25 00:00:00,412629,4282627,10.4,10.5,10.2,10.35,0.0,179
2011-03-01 00:00:00,376242,3977500,10.5,10.7,10.4,10.6,0.25,123
2011-03-02 00:00:00,337967,3583247,10.6,10.75,10.5,10.5,-0.1,149
2011-03-03 00:00:00,1047731,11528062,10.65,11.2,10.6,11.2,0.7,303
2011-03-04 00:00:00,661558,7300473,11.25,11.3,10.8,10.85,-0.35,276
2011-03-07 00:00:00,636066,6808154,10.85,10.85,10.55,10.8,-0.05,215
2011-03-08 00:00:00,2619671,29625181,10.8,11.55,10.8,11.1,0.3,648
2011-03-09 00:00:00,710893,7799336,11.15,11.3,10.8,10.8,-0.3,237
2011-03-10 00:00:00,253544,2760620,10.8,10.95,10.8,10.9,0.1,115
2011-03-11 00:00:00,320192,3423503,10.8,10.8,10.6,10.75,-0.15,103
2011-03-14 00:00:00,447024,4786651,11.3,11.3,10.3,10.6,-0.15,184
2011-03-15 00:00:00,1019000,10247440,10.7,10.7,9.86,9.87,-0.73,308
2011-03-16 00:00:00,579843,5662473,9.99,10.0,9.51,9.78,-0.09,194
2011-03-17 00:00:00,1011366,9299088,9.5,9.5,9.1,9.15,-0.63,321
2011-03-18 00:00:00,1153122,10714694,8.71,9.6,8.71,9.34,0.19,333
2011-03-21 00:00:00,724772,6875648,9.5,9.75,9.35,9.53,0.19,192
2011-03-22 00:00:00,581922,5643457,9.62,9.81,9.56,9.8,0.27,238
2011-03-23 00:00:00,522981,5125338,9.9,9.99,9.65,9.99,0.19,198
2011-03-24 00:00:00,2046489,20974560,10.0,10.4,10.0,10.25,0.26,411
2011-03-25 00:00:00,755027,7746171,10.45,10.45,10.0,10.25,0.0,228
2011-03-28 00:00:00,476398,4736059,10.35,10.35,9.76,9.92,-0.33,130
2011-03-29 00:00:00,253447,2495009,9.8,9.92,9.8,9.89,-0.03,82
2011-03-30 00:00:00,1126341,11337398,9.97,10.2,9.83,10.0,0.11,247
2011-03-31 00:00:00,196000,1956690,10.0,10.1,9.92,9.93,-0.07,77
2011-04-01 00:00:00,147527,1467111,9.93,10.0,9.9,9.9,-0.03,70
2011-04-06 00:00:00,286312,2833293,9.9,9.99,9.85,9.9,0.0,159
2011-04-07 00:00:00,191506,1906700,9.91,10.1,9.91,9.92,0.02,95
2011-04-08 00:00:00,968332,9760958,9.92,10.3,9.85,10.2,0.28,274
2011-04-11 00:00:00,6202095,65633864,10.25,10.8,10.25,10.3,0.1,802
2011-04-12 00:00:00,497120,5048793,10.15,10.45,10.0,10.0,-0.3,171
2011-04-13 00:00:00,272844,2756140,10.15,10.2,10.05,10.05,0.05,101
2011-04-14 00:00:00,363280,3650868,10.1,10.15,10.0,10.0,-0.05,155
2011-04-15 00:00:00,232399,2326098,10.0,10.1,9.92,9.92,-0.08,96
2011-04-18 00:00:00,326883,3217416,10.1,10.1,9.72,9.72,-0.2,129
2011-04-19 00:00:00,325095,3058831,9.55,9.55,9.36,9.45,-0.27,123
2011-04-20 00:00:00,253213,2419392,9.51,9.62,9.51,9.55,0.1,109
2011-04-21 00:00:00,365189,3516201,9.6,9.8,9.54,9.55,0.0,138
2011-04-22 00:00:00,261941,2511233,9.55,9.7,9.55,9.62,0.07,97
2011-04-25 00:00:00,339817,3262140,9.63,9.69,9.51,9.51,-0.11,87
2011-04-26 00:00:00,323759,3071173,9.48,9.58,9.44,9.45,-0.06,121
